order,species,taxonKey,frozen,tissue,buffer,tissUbuff
Chiroptera,Coleura afra,2433088,0,37,76,107
Chiroptera,Coleura afra,8110272,0,0,0,0
Chiroptera,Coleura afra,9953739,0,0,0,0
Chiroptera,Coleura afra,10334547,0,0,0,0
Chiroptera,Coleura afra,10613641,0,0,0,0
Chiroptera,Coleura afra,10835004,0,0,0,0
Chiroptera,Coleura afra,11304647,0,0,0,0
Chiroptera,Coleura kibomalandy,7792489,0,2,0,2
Chiroptera,Coleura seychellensis,2433087,0,0,0,0
Chiroptera,Coleura seychellensis,4265250,0,0,0,0
Chiroptera,Coleura seychellensis,7261656,0,0,0,0
Chiroptera,Cormura brevirostris,2433102,5,22,25,46
Chiroptera,Cormura brevirostris,9975771,0,0,0,0
Chiroptera,Cormura brevirostris,10068469,0,0,0,0
Chiroptera,Cormura brevirostris,10615835,0,0,0,0
Chiroptera,Corynorhinus mexicanus,2432488,0,5,57,62
Chiroptera,Corynorhinus mexicanus,5218516,0,26,31,32
Chiroptera,Corynorhinus rafinesquii,2432491,0,8,43,51
Chiroptera,Corynorhinus rafinesquii,4266050,0,0,1,1
Chiroptera,Corynorhinus rafinesquii,5218518,0,25,10,31
Chiroptera,Corynorhinus rafinesquii,7261824,0,0,3,3
Chiroptera,Corynorhinus rafinesquii,8874304,0,0,0,0
Chiroptera,Corynorhinus rafinesquii,9881398,0,0,0,0
Chiroptera,Corynorhinus townsendii,2432479,0,17,112,128
Chiroptera,Corynorhinus townsendii,5218508,0,11,8,19
Chiroptera,Corynorhinus townsendii,6163665,0,7,9,9
Chiroptera,Corynorhinus townsendii,6163666,0,2,108,109
Chiroptera,Corynorhinus townsendii,6163667,0,260,2,262
Chiroptera,Corynorhinus townsendii,6163668,0,0,0,0
Chiroptera,Corynorhinus townsendii,6163669,0,0,0,0
Chiroptera,Corynorhinus townsendii,6163670,0,13,40,53
Chiroptera,Corynorhinus townsendii,6163671,0,0,0,0
Chiroptera,Corynorhinus townsendii,6163672,0,9,77,86
Chiroptera,Corynorhinus townsendii,6163673,0,0,0,0
Chiroptera,Corynorhinus townsendii,6163674,0,0,0,0
Chiroptera,Corynorhinus townsendii,7193857,0,0,1,1
Chiroptera,Corynorhinus townsendii,10237244,0,0,0,0
Chiroptera,Corynorhinus townsendii,10446121,0,0,0,0
Chiroptera,Craseonycteris thonglongyai,2433358,0,0,1,1
Chiroptera,Cynomops abrasus,2433002,0,6,7,12
Chiroptera,Cynomops abrasus,4266505,0,0,0,0
Chiroptera,Cynomops abrasus,4266509,0,0,0,0
Chiroptera,Cynomops abrasus,7261913,1,3,5,8
Chiroptera,Cynomops abrasus,9180250,0,0,1,1
Chiroptera,Cynomops abrasus,10010997,0,0,0,0
Chiroptera,Cynomops abrasus,10651429,0,0,0,0
Chiroptera,Cynomops greenhalli,2433001,0,0,0,0
Chiroptera,Cynomops greenhalli,4266508,0,4,3,7
Chiroptera,Cynomops greenhalli,10277164,0,0,0,0
Chiroptera,Cynomops kuizha,11375287,0,0,0,0
Chiroptera,Cynomops mastivus,4266511,0,0,0,0
Chiroptera,Cynomops mexicanus,4266504,0,0,0,0
Chiroptera,Cynomops mexicanus,8818613,0,0,4,4
Chiroptera,Cynomops mexicanus,9860508,0,0,0,0
Chiroptera,Cynomops milleri,8818135,0,0,0,0
Chiroptera,Cynomops planirostris,2433007,0,6,11,15
Chiroptera,Cynomops planirostris,4266507,0,1,27,28
Chiroptera,Cynomops planirostris,4266510,0,2,0,2
Chiroptera,Cynomops planirostris,8050056,0,0,0,0
Chiroptera,Cynomops planirostris,9882630,0,0,0,0
Chiroptera,Cynomops planirostris,10254922,0,0,0,0
Chiroptera,Cynomops planirostris,10406088,0,0,0,0
Chiroptera,Cynomops planirostris,10428465,0,0,0,0
Chiroptera,Cynopterus brachyotis,2432837,41,275,273,530
Chiroptera,Cynopterus brachyotis,4265687,0,0,0,0
Chiroptera,Cynopterus brachyotis,4265688,0,0,0,0
Chiroptera,Cynopterus brachyotis,4265690,0,0,39,39
Chiroptera,Cynopterus brachyotis,4265698,0,0,0,0
Chiroptera,Cynopterus brachyotis,4265700,0,0,1,1
Chiroptera,Cynopterus brachyotis,4265708,0,0,0,0
Chiroptera,Cynopterus brachyotis,7261745,0,0,25,25
Chiroptera,Cynopterus brachyotis,9842820,0,0,0,0
Chiroptera,Cynopterus brachyotis,10446393,0,1,0,1
Chiroptera,Cynopterus brachyotis,10481927,0,0,0,0
Chiroptera,Cynopterus brachyotis,10724199,0,2,0,2
Chiroptera,Cynopterus horsfieldii,2432835,0,4,7,7
Chiroptera,Cynopterus horsfieldii,4265691,0,0,0,0
Chiroptera,Cynopterus horsfieldii,4265702,0,0,0,0
Chiroptera,Cynopterus horsfieldii,4265709,0,0,0,0
Chiroptera,Cynopterus horsfieldii,7261747,0,8,39,43
Chiroptera,Cynopterus horsfieldii,7261748,0,0,0,0
Chiroptera,Cynopterus horsfieldii,8762470,0,0,1,1
Chiroptera,Cynopterus horsfieldii,10050943,0,3,0,3
Chiroptera,Cynopterus luzoniensis,4265693,0,0,0,0
Chiroptera,Cynopterus luzoniensis,8176751,0,0,0,0
Chiroptera,Cynopterus minutus,4265710,0,0,0,0
Chiroptera,Cynopterus nusatenggara,2432838,0,0,0,0
Chiroptera,Cynopterus sphinx,2432836,2,12,183,193
Chiroptera,Cynopterus sphinx,4265685,0,6,6,12
Chiroptera,Cynopterus sphinx,4265686,0,0,0,0
Chiroptera,Cynopterus sphinx,4265695,0,0,0,0
Chiroptera,Cynopterus sphinx,4265697,0,0,0,0
Chiroptera,Cynopterus sphinx,4265704,0,0,31,31
Chiroptera,Cynopterus sphinx,4265705,0,0,0,0
Chiroptera,Cynopterus sphinx,10597927,0,0,0,0
Chiroptera,Cynopterus sphinx,10698659,0,0,0,0
Chiroptera,Cynopterus titthaecheilus,2432833,0,0,356,356
Chiroptera,Cynopterus titthaecheilus,2432834,0,0,0,0
Chiroptera,Cynopterus titthaecheilus,4265689,0,0,0,0
Chiroptera,Cynopterus titthaecheilus,4265699,0,0,1,1
Chiroptera,Cynopterus titthaecheilus,7261746,0,0,0,0
Chiroptera,Cynopterus titthaecheilus,9072406,0,0,1,1
Chiroptera,Cynopterus titthaecheilus,10086164,0,0,0,0
Chiroptera,Cyttarops alecto,2433138,0,1,12,13
Chiroptera,Cyttarops alecto,10161754,0,0,0,0
Chiroptera,Cyttarops alecto,10521922,0,0,0,0
Chiroptera,Dasypterus ega,5218540,0,22,66,85
Chiroptera,Dasypterus ega,5707195,0,1,42,43
Chiroptera,Dasypterus ega,5707196,0,0,1,1
Chiroptera,Dasypterus ega,5707199,0,0,0,0
Chiroptera,Dasypterus ega,7261858,0,0,4,4
Chiroptera,Dasypterus ega,8949627,0,0,0,0
Chiroptera,Dasypterus ega,9196419,0,0,8,8
Chiroptera,Dasypterus ega,10686174,0,0,2,2
Chiroptera,Dasypterus ega,10829336,0,0,0,0
Chiroptera,Dasypterus ega,11179117,0,0,0,0
Chiroptera,Dasypterus insularis,9210823,0,0,0,0
Chiroptera,Dasypterus insularis,10762283,0,0,0,0
Chiroptera,Dasypterus insularis,10861666,0,0,0,0
Chiroptera,Dasypterus intermedius,5218549,0,14,89,97
Chiroptera,Dasypterus intermedius,5707197,0,7,38,38
Chiroptera,Dasypterus intermedius,7261859,0,12,26,28
Chiroptera,Dasypterus intermedius,8701902,0,0,0,0
Chiroptera,Dasypterus intermedius,10119783,0,0,0,0
Chiroptera,Dasypterus intermedius,10167965,0,0,0,0
Chiroptera,Dasypterus intermedius,10564114,0,0,0,0
Chiroptera,Dasypterus intermedius,11140075,0,0,5,5
Chiroptera,Dasypterus intermedius,11172236,0,1,40,41
Chiroptera,Dasypterus intermedius,11218983,0,1,11,12
Chiroptera,Dasypterus xanthinus,5218541,1,39,1,40
Chiroptera,Dasypterus xanthinus,8824992,0,0,2,2
Chiroptera,Dasypterus xanthinus,10364064,0,0,0,0
Chiroptera,Dasypterus xanthinus,11114784,0,0,0,0
Chiroptera,Desmalopex leucopterus,5218654,0,1,0,1
Chiroptera,Desmalopex leucopterus,8384945,0,0,0,0
Chiroptera,Desmalopex leucopterus,10842476,0,3,0,3
Chiroptera,Desmalopex microleucopterus,7545858,0,7,0,7
Chiroptera,Desmodus rotundus,2433298,17,492,1155,1449
Chiroptera,Desmodus rotundus,8748511,2,108,999,1010
Chiroptera,Desmodus rotundus,9011579,0,23,155,164
Chiroptera,Desmodus rotundus,9874250,0,0,0,0
Chiroptera,Desmodus rotundus,10019379,0,0,0,0
Chiroptera,Desmodus rotundus,10024737,0,0,0,0
Chiroptera,Desmodus rotundus,10268745,0,0,0,0
Chiroptera,Desmodus rotundus,10414576,0,0,0,0
Chiroptera,Desmodus rotundus,10513639,0,0,0,0
Chiroptera,Desmodus rotundus,10659841,0,0,0,0
Chiroptera,Desmodus rotundus,10841892,0,0,0,0
Chiroptera,Desmodus stocki,4969129,0,0,0,0
Chiroptera,Diaemus youngii,2433319,1,15,6,18
Chiroptera,Diaemus youngii,7388991,0,0,0,0
Chiroptera,Diaemus youngii,8394442,0,0,0,0
Chiroptera,Diaemus youngii,10472538,0,0,0,0
Chiroptera,Diclidurus albus,2433092,0,5,6,11
Chiroptera,Diclidurus albus,4265259,0,0,0,0
Chiroptera,Diclidurus albus,4265260,0,3,1,4
Chiroptera,Diclidurus albus,9021214,0,0,1,1
Chiroptera,Diclidurus albus,9860710,0,0,0,0
Chiroptera,Diclidurus ingens,2433090,0,0,0,0
Chiroptera,Diclidurus isabella,2433093,0,0,0,0
Chiroptera,Diclidurus isabella,7919689,0,0,0,0
Chiroptera,Diclidurus isabella,10428231,0,0,0,0
Chiroptera,Diclidurus isabella,11286039,6,8,0,8
Chiroptera,Diclidurus scutatus,2433091,1,1,4,5
Chiroptera,Diphylla centralis,8816400,0,0,0,0
Chiroptera,Diphylla ecaudata,2433173,2,11,62,68
Chiroptera,Diphylla ecaudata,10016373,0,0,0,0
Chiroptera,Diphylla ecaudata,10027745,0,0,0,0
Chiroptera,Diphylla ecaudata,10656861,0,0,0,0
Chiroptera,Diphylla ecaudata,11113028,0,10,38,38
Chiroptera,Diphylla ecaudata,11197227,0,0,1,1
Chiroptera,Dobsonia anderseni,4265728,0,0,30,30
Chiroptera,Dobsonia beauforti,2432831,0,0,0,0
Chiroptera,Dobsonia chapmani,2432826,0,0,0,0
Chiroptera,Dobsonia crenulata,4265729,0,0,5,5
Chiroptera,Dobsonia exoleta,2432823,0,0,11,11
Chiroptera,Dobsonia inermis,2432829,43,6,33,38
Chiroptera,Dobsonia inermis,4265724,0,0,0,0
Chiroptera,Dobsonia inermis,7261751,0,0,0,0
Chiroptera,Dobsonia minor,2432825,0,15,5,19
Chiroptera,Dobsonia moluccensis,2432822,0,4,169,171
Chiroptera,Dobsonia moluccensis,4265730,153,161,49,210
Chiroptera,Dobsonia moluccensis,11188808,0,0,0,0
Chiroptera,Dobsonia moluccensis,11202253,0,1,4,5
Chiroptera,Dobsonia pannietensis,2432828,0,0,0,0
Chiroptera,Dobsonia pannietensis,4265725,0,0,0,0
Chiroptera,Dobsonia pannietensis,7261752,0,0,0,0
Chiroptera,Dobsonia peronii,2432824,0,0,0,0
Chiroptera,Dobsonia peronii,4265726,0,0,1,1
Chiroptera,Dobsonia peronii,7261753,0,0,5,5
Chiroptera,Dobsonia peronii,7261754,0,0,0,0
Chiroptera,Dobsonia praedatrix,2432821,0,2,83,85
Chiroptera,Dobsonia viridis,2432827,0,0,6,6
Chiroptera,Doryrhina camerunensis,5218560,0,0,0,0
Chiroptera,Doryrhina camerunensis,10862803,0,0,0,0
Chiroptera,Doryrhina corynophyllus,5218554,0,0,0,0
Chiroptera,Doryrhina corynophyllus,10895166,0,0,0,0
Chiroptera,Doryrhina cyclops,5218573,2,8,55,62
Chiroptera,Doryrhina cyclops,10321137,0,0,0,0
Chiroptera,Doryrhina cyclops,10744489,0,0,0,0
Chiroptera,Doryrhina edwardshilli,10677523,0,0,0,0
Chiroptera,Doryrhina muscinus,5218585,0,1,5,6
Chiroptera,Doryrhina muscinus,10828167,0,0,0,0
Chiroptera,Doryrhina semoni,5218583,21,23,6,28
Chiroptera,Doryrhina semoni,10786777,0,0,0,0
Chiroptera,Doryrhina stenotis,5218605,0,3,13,16
Chiroptera,Doryrhina stenotis,10678268,0,0,0,0
Chiroptera,Doryrhina wollastoni,5218586,0,0,6,6
Chiroptera,Doryrhina wollastoni,10770239,0,0,0,0
Chiroptera,Dyacopterus brooksi,4265615,0,0,1,1
Chiroptera,Dyacopterus rickarti,7996072,0,0,0,0
Chiroptera,Dyacopterus rickarti,10688913,0,0,0,0
Chiroptera,Dyacopterus spadiceus,2432776,2,10,1,11
Chiroptera,Dyacopterus spadiceus,8013088,0,0,0,0
Chiroptera,Ectophylla alba,2433222,0,3,7,10
Chiroptera,Ectophylla alba,9967348,0,0,0,0
Chiroptera,Eidolon dupreanum,2432850,0,1,6,7
Chiroptera,Eidolon helvum,2432851,2,14,76,85
Chiroptera,Eidolon helvum,4265624,0,0,0,0
Chiroptera,Eidolon helvum,4265625,0,0,0,0
Chiroptera,Eidolon helvum,7261729,0,0,5,5
Chiroptera,Eidolon helvum,10130406,0,0,0,0
Chiroptera,Emballonura alecto,2433121,0,25,63,72
Chiroptera,Emballonura alecto,4265205,0,0,0,0
Chiroptera,Emballonura alecto,4265210,0,0,6,6
Chiroptera,Emballonura alecto,4265216,0,0,0,0
Chiroptera,Emballonura alecto,7261648,0,2,12,14
Chiroptera,Emballonura alecto,9156959,0,0,41,41
Chiroptera,Emballonura alecto,9939933,0,0,0,0
Chiroptera,Emballonura alecto,10850851,0,0,0,0
Chiroptera,Emballonura beccarii,2433122,0,0,46,46
Chiroptera,Emballonura beccarii,4265201,0,0,14,14
Chiroptera,Emballonura beccarii,4265206,0,0,1,1
Chiroptera,Emballonura beccarii,8720126,0,0,0,0
Chiroptera,Emballonura beccarii,8945153,0,0,0,0
Chiroptera,Emballonura beccarii,10104165,0,0,0,0
Chiroptera,Emballonura beccarli,10824852,0,0,0,0
Chiroptera,Emballonura dianae,2433120,0,1,5,6
Chiroptera,Emballonura furax,2433124,0,1,41,42
Chiroptera,Emballonura monticola,2433130,0,1,29,30
Chiroptera,Emballonura monticola,10348399,0,0,0,0
Chiroptera,Emballonura raffrayana,2433123,3,0,87,87
Chiroptera,Emballonura raffrayana,4265203,0,0,0,0
Chiroptera,Emballonura raffrayana,4265213,0,0,0,0
Chiroptera,Emballonura raffrayana,7261647,0,0,0,0
Chiroptera,Emballonura raffrayana,8820629,0,0,1,1
Chiroptera,Emballonura raffrayana,10183560,0,0,0,0
Chiroptera,Emballonura raffrayana,10499995,0,0,0,0
Chiroptera,Emballonura semicaudata,2433126,0,2,101,103
Chiroptera,Emballonura semicaudata,2433127,0,0,1,1
Chiroptera,Emballonura semicaudata,4265204,0,0,0,0
Chiroptera,Emballonura semicaudata,4265214,0,0,0,0
Chiroptera,Emballonura semicaudata,6163676,0,0,0,0
Chiroptera,Emballonura semicaudata,6163677,0,0,1,1
Chiroptera,Emballonura semicaudata,10579793,0,0,0,0
Chiroptera,Emballonura seni,10690617,0,0,0,0
Chiroptera,Emballonura serii,4265215,0,0,0,0
Chiroptera,Enchisthenes hartii,2433265,0,3,0,3
Chiroptera,Enchisthenes hartii,4265356,1,31,90,108
Chiroptera,Enchisthenes hartii,9992277,0,0,0,0
Chiroptera,Eonycteris major,2432967,0,4,1,4
Chiroptera,Eonycteris robusta,4265634,0,27,12,39
Chiroptera,Eonycteris robusta,10874122,0,6,0,6
Chiroptera,Eonycteris spelaea,2432968,1,31,117,136
Chiroptera,Eonycteris spelaea,4265632,0,0,8,8
Chiroptera,Eonycteris spelaea,4265633,0,5,25,30
Chiroptera,Eonycteris spelaea,5787475,0,0,0,0
Chiroptera,Eonycteris spelaea,7261731,0,8,0,8
Chiroptera,Eonycteris spelaea,10316972,0,0,0,0
Chiroptera,Epomophorus angolensis,2432786,0,0,4,4
Chiroptera,Epomophorus anselli,5787452,0,0,0,0
Chiroptera,Epomophorus crypturus,4265714,0,6,8,14
Chiroptera,Epomophorus crypturus,5787453,0,0,1,1
Chiroptera,Epomophorus dobsonii,2432801,0,0,4,4
Chiroptera,Epomophorus dobsonii,4265627,0,0,6,6
Chiroptera,Epomophorus gambianus,2432790,8,16,41,57
Chiroptera,Epomophorus gambianus,4265713,0,0,1,1
Chiroptera,Epomophorus gambianus,7261749,0,0,39,39
Chiroptera,Epomophorus gambianus,8754744,0,0,0,0
Chiroptera,Epomophorus grandis,2432788,0,0,2,2
Chiroptera,Epomophorus grandis,7733296,0,0,0,0
Chiroptera,Epomophorus intermedius,2432979,0,0,0,0
Chiroptera,Epomophorus labiatus,2432791,0,74,152,206
Chiroptera,Epomophorus labiatus,9913773,0,0,0,0
Chiroptera,Epomophorus labiatus,11049276,0,0,4,4
Chiroptera,Epomophorus minor,2432789,0,4,3,7
Chiroptera,Epomophorus minor,4265716,12,12,32,44
Chiroptera,Epomophorus pusillus,2432978,0,29,203,232
Chiroptera,Epomophorus pusillus,7447191,0,0,0,0
Chiroptera,Epomophorus wahlbergi,2432787,0,49,118,167
Chiroptera,Epomophorus wahlbergi,10374743,0,0,0,0
Chiroptera,Epomops buettikoferi,2432803,0,0,91,91
Chiroptera,Epomops franqueti,2432802,2,30,81,111
Chiroptera,Epomops franqueti,8330078,0,0,0,0
Chiroptera,Epomops franqueti,10179306,0,0,0,0
Chiroptera,Eptesicus anatolicus,4265979,0,0,0,0
Chiroptera,Eptesicus andinus,4266016,0,1,9,10
Chiroptera,Eptesicus bottae,2432346,0,3,0,3
Chiroptera,Eptesicus bottae,4265970,0,0,0,0
Chiroptera,Eptesicus bottae,4265990,0,0,0,0
Chiroptera,Eptesicus bottae,4266001,0,0,0,0
Chiroptera,Eptesicus bottae,9135881,0,0,1,1
Chiroptera,Eptesicus bottae,9952517,0,0,0,0
Chiroptera,Eptesicus bottae,10335768,0,0,0,0
Chiroptera,Eptesicus bottae,10592429,0,0,0,0
Chiroptera,Eptesicus brasiliensis,2432368,0,17,38,53
Chiroptera,Eptesicus brasiliensis,4265972,0,0,0,0
Chiroptera,Eptesicus brasiliensis,4266005,2,3,2,5
Chiroptera,Eptesicus brasiliensis,4266012,0,1,22,22
Chiroptera,Eptesicus brasiliensis,4266022,0,0,0,0
Chiroptera,Eptesicus brasiliensis,10347184,0,0,0,0
Chiroptera,Eptesicus chiriquinus,4265994,1,6,2,7
Chiroptera,Eptesicus chiriquinus,10429481,0,0,0,0
Chiroptera,Eptesicus chiriquinus,11010386,0,0,0,0
Chiroptera,Eptesicus diminutus,2432372,0,15,8,19
Chiroptera,Eptesicus diminutus,4266025,0,0,0,0
Chiroptera,Eptesicus floweri,2432374,0,0,0,0
Chiroptera,Eptesicus furinalis,2432362,8,69,111,169
Chiroptera,Eptesicus furinalis,4265971,0,0,0,0
Chiroptera,Eptesicus furinalis,4265980,0,0,53,53
Chiroptera,Eptesicus furinalis,4266020,0,16,97,99
Chiroptera,Eptesicus furinalis,7261809,0,1,4,5
Chiroptera,Eptesicus furinalis,9196397,0,0,0,0
Chiroptera,Eptesicus furinalis,9859495,0,0,0,0
Chiroptera,Eptesicus furinalis,10102948,0,0,0,0
Chiroptera,Eptesicus furinalis,10184785,0,0,0,0
Chiroptera,Eptesicus furinalis,10498776,0,0,0,0
Chiroptera,Eptesicus furinalis,10581032,0,0,0,0
Chiroptera,Eptesicus fuscus,2432352,104,396,453,816
Chiroptera,Eptesicus fuscus,4265973,0,1,31,32
Chiroptera,Eptesicus fuscus,4265977,0,0,1,1
Chiroptera,Eptesicus fuscus,4265983,0,90,11,101
Chiroptera,Eptesicus fuscus,4265985,0,125,50,175
Chiroptera,Eptesicus fuscus,4265991,0,0,18,18
Chiroptera,Eptesicus fuscus,4265995,0,0,0,0
Chiroptera,Eptesicus fuscus,4266006,0,53,121,123
Chiroptera,Eptesicus fuscus,4266013,0,0,2,2
Chiroptera,Eptesicus fuscus,4266018,0,7,36,38
Chiroptera,Eptesicus fuscus,4266023,0,0,9,9
Chiroptera,Eptesicus fuscus,4266026,0,0,0,0
Chiroptera,Eptesicus fuscus,7261810,1,186,421,544
Chiroptera,Eptesicus fuscus,9116089,0,0,0,0
Chiroptera,Eptesicus fuscus,9916986,0,0,0,0
Chiroptera,Eptesicus fuscus,10127193,0,0,0,0
Chiroptera,Eptesicus fuscus,10160544,0,0,0,0
Chiroptera,Eptesicus fuscus,10371518,0,0,0,0
Chiroptera,Eptesicus fuscus,10556666,0,0,0,0
Chiroptera,Eptesicus gobiensis,2432355,0,0,0,0
Chiroptera,Eptesicus gobiensis,4265981,0,0,0,0
Chiroptera,Eptesicus gobiensis,4265989,0,0,0,0
Chiroptera,Eptesicus gobiensis,7261813,17,65,0,65
Chiroptera,Eptesicus gobiensis,9062658,0,0,0,0
Chiroptera,Eptesicus guadeloupensis,2432351,0,0,0,0
Chiroptera,Eptesicus guadeloupensis,10749420,0,0,0,0
Chiroptera,Eptesicus hottentotus,2432363,0,2,5,7
Chiroptera,Eptesicus hottentotus,7261815,0,0,0,0
Chiroptera,Eptesicus hottentotus,10740332,0,0,0,0
Chiroptera,Eptesicus hottentotus,11309028,0,0,0,0
Chiroptera,Eptesicus innoxius,2432353,0,9,2,11
Chiroptera,Eptesicus isabellinus,4265984,0,0,0,0
Chiroptera,Eptesicus isabellinus,5787585,0,1,0,1
Chiroptera,Eptesicus japonensis,4265974,0,0,0,0
Chiroptera,Eptesicus nilssonii,2432354,0,1,141,142
Chiroptera,Eptesicus nilssonii,4265999,0,0,0,0
Chiroptera,Eptesicus nilssonii,7261816,2,5,28,33
Chiroptera,Eptesicus nilssonii,7261817,0,0,0,0
Chiroptera,Eptesicus ognevi,4266009,0,0,1,1
Chiroptera,Eptesicus ognevi,9065533,0,0,0,0
Chiroptera,Eptesicus pachyomus,4265975,0,0,0,0
Chiroptera,Eptesicus pachyomus,4265993,0,0,0,0
Chiroptera,Eptesicus pachyomus,4266011,0,0,0,0
Chiroptera,Eptesicus pachyomus,4266015,0,0,0,0
Chiroptera,Eptesicus pachyomus,4266024,0,0,0,0
Chiroptera,Eptesicus platyops,2432367,0,0,0,0
Chiroptera,Eptesicus serotinus,2432359,0,19,291,310
Chiroptera,Eptesicus serotinus,4265997,0,0,0,0
Chiroptera,Eptesicus serotinus,7261811,0,0,20,20
Chiroptera,Eptesicus serotinus,9205248,0,0,0,0
Chiroptera,Eptesicus serotinus,9883641,0,0,0,0
Chiroptera,Eptesicus serotinus,10278173,0,0,0,0
Chiroptera,Eptesicus serotinus,10405058,0,0,0,0
Chiroptera,Eptesicus serotinus,10523145,0,0,0,0
Chiroptera,Eptesicus taddeii,8000284,0,0,0,0
Chiroptera,Eptesicus tatei,2432361,0,0,0,0
Chiroptera,Eptesicus ulapesensis,10434170,0,0,0,0
Chiroptera,Erophylla bombifrons,2433151,10,10,12,22
Chiroptera,Erophylla bombifrons,4265350,0,0,0,0
Chiroptera,Erophylla bombifrons,4265353,0,0,1,1
Chiroptera,Erophylla bombifrons,9926389,0,0,0,0
Chiroptera,Erophylla sezekorni,2433150,1,82,545,627
Chiroptera,Erophylla sezekorni,4265349,1,1,15,16
Chiroptera,Erophylla sezekorni,4265351,0,0,137,137
Chiroptera,Erophylla sezekorni,4265352,0,0,0,0
Chiroptera,Erophylla sezekorni,4265354,0,0,10,10
Chiroptera,Erophylla sezekorni,9105488,0,0,0,0
Chiroptera,Erophylla sezekorni,10362084,0,0,0,0
Chiroptera,Euderma maculatum,2432579,1,5,8,11
Chiroptera,Euderma maculatum,10573539,0,0,0,0
Chiroptera,Eudiscoderma thongareeae,8450745,0,0,2,2
Chiroptera,Eudiscoderma thongareeae,10066494,0,0,0,0
Chiroptera,Eudiscopus denticulus,2432561,0,0,2,2
Chiroptera,Eudiscopus denticulus,9960918,0,0,0,0
Chiroptera,Eumops auripendulus,2432990,0,5,53,58
Chiroptera,Eumops auripendulus,4266568,0,0,0,0
Chiroptera,Eumops auripendulus,7261930,1,3,5,7
Chiroptera,Eumops auripendulus,9989060,0,0,0,0
Chiroptera,Eumops bonariensis,2432996,0,155,321,348
Chiroptera,Eumops bonariensis,7261926,0,0,0,0
Chiroptera,Eumops chimaera,9503784,0,0,0,0
Chiroptera,Eumops dabbenei,2432989,0,10,8,13
Chiroptera,Eumops delticus,4266569,0,0,0,0
Chiroptera,Eumops delticus,8298670,0,0,0,0
Chiroptera,Eumops ferox,8708366,0,0,0,0
Chiroptera,Eumops ferox,11394921,0,0,0,0
Chiroptera,Eumops floridanus,4266576,0,0,0,0
Chiroptera,Eumops floridanus,5787307,0,0,0,0
Chiroptera,Eumops glaucinus,2432991,0,69,34,83
Chiroptera,Eumops glaucinus,4266564,0,41,34,53
Chiroptera,Eumops glaucinus,10544218,0,0,0,0
Chiroptera,Eumops hansae,2432995,0,3,2,4
Chiroptera,Eumops hansae,10055094,0,0,0,0
Chiroptera,Eumops hansae,10629315,0,0,0,0
Chiroptera,Eumops maurus,2432992,0,0,0,0
Chiroptera,Eumops maurus,10299162,0,0,0,0
Chiroptera,Eumops nanus,4266563,0,5,10,10
Chiroptera,Eumops patagonicus,4266565,0,0,0,0
Chiroptera,Eumops patagonicus,7261927,0,1,43,44
Chiroptera,Eumops patagonicus,8752479,0,0,0,0
Chiroptera,Eumops perotis,2432993,3,9,36,42
Chiroptera,Eumops perotis,4266567,0,9,20,29
Chiroptera,Eumops perotis,7261929,0,0,3,3
Chiroptera,Eumops perotis,9904569,0,0,0,0
Chiroptera,Eumops perotis,10383981,0,0,0,0
Chiroptera,Eumops trumbulli,4266572,0,0,7,7
Chiroptera,Eumops underwoodi,2432994,0,0,2,2
Chiroptera,Eumops underwoodi,4266562,0,5,8,13
Chiroptera,Eumops underwoodi,4266573,0,1,2,2
Chiroptera,Eumops wilsoni,7599490,0,0,0,0
Chiroptera,Falsistrellus mackenziei,4266082,0,0,37,37
Chiroptera,Falsistrellus tasmaniensis,4266081,16,16,27,41
Chiroptera,Falsistrellus tasmaniensis,5218494,0,0,1,1
Chiroptera,Furipterus horrens,2432769,1,7,8,13
Chiroptera,Furipterus horrens,9934995,0,0,0,0
Chiroptera,Furipterus horrens,10109150,0,0,0,0
Chiroptera,Furipterus horrens,10574759,0,0,0,0
Chiroptera,Gardnerycteris crenulatum,2433310,1,37,30,55
Chiroptera,Gardnerycteris crenulatum,4265290,0,0,4,4
Chiroptera,Gardnerycteris crenulatum,7261666,0,1,9,10
Chiroptera,Gardnerycteris crenulatum,8773161,0,0,0,0
Chiroptera,Gardnerycteris crenulatum,8962358,0,3,0,3
Chiroptera,Gardnerycteris crenulatum,9258696,3,3,0,3
Chiroptera,Gardnerycteris crenulatum,9512023,2,2,0,2
Chiroptera,Gardnerycteris crenulatum,9865865,0,0,0,0
Chiroptera,Gardnerycteris crenulatum,10109355,0,0,0,0
Chiroptera,Gardnerycteris crenulatum,10178345,0,0,0,0
Chiroptera,Gardnerycteris crenulatum,10422987,0,0,0,0
Chiroptera,Gardnerycteris crenulatum,10574564,0,0,0,0
Chiroptera,Gardnerycteris crenulatum,10677338,0,0,0,0
Chiroptera,Gardnerycteris crenulatum,11118563,0,0,0,0
Chiroptera,Gardnerycteris keenani,4265292,0,1,0,1
Chiroptera,Gardnerycteris keenani,9446786,0,0,0,0
Chiroptera,Gardnerycteris keenani,10785797,0,0,0,0
Chiroptera,Gardnerycteris keenani,10838103,0,0,0,0
